Date,Open,High,Low,Close,Adj Close,Volume,FIVE.csv_MA_5,FIVE.csv_MA_20,FIVE.csv_MA_250,FIVE.csv_realVolatility20,FIVE.csv_realVolatility60,FIVE.csv_realVolatility250,FIVE.csv_avgVolume_20,FIVE.csv_avgVolume_60,FIVE.csv_avgVolume_250,FIVE.csv_log1DayRet,FIVE.csv_logMA5_20,FIVE.csv_logMA20_250,FIVE.csv_logMA5_250,FIVE.csv_log1DayRange,FIVE.csv_HL_20_realVol_20,FIVE.csv_HL_5_realVol_20,FIVE.csv_logD2,FIVE.csv_logD5,FIVE.csv_Mean,FIVE.csv_Variance,FIVE.csv_Skewness,FIVE.csv_Kurtosis,FIVE.csv_Shape,FIVE.csv_Location,FIVE.csv_Scale
2021-02-25,18.49090989059718,16.400713552641605,10.183562113319423,5.956107720157121,5.956107720157121,460655.45210250106,11.74601628017632,13.439885228702433,8.701949587253523,3.9257488360618478,4.412503164350716,6.140974796209163,-1732.1274043811252,50620.82440319679,41899.00220966399,-1.132862053415396,-0.13471265240934824,0.434679704482547,0.2999670520731988,1.8273118338971028,0.902046799765957,1.303830628132675,1.7392233914118655,1.8159404516294206,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-02-26,7.1877473084238375,7.754680350112864,9.866720860421736,9.480741360046691,9.480741360046691,305428.11745454406,10.691608672299134,13.399791022428934,8.736253769082742,3.9636038540981806,4.433675569949953,6.12116495719124,14961.147395444761,52722.40494869847,43305.358422353354,0.2768847020857856,-0.22577991393410318,0.4277576442547488,0.20197773032064567,0.7476545466775204,0.9022051621753826,0.8190461520268938,1.9334531718967725,1.6624170125356958,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-01,11.303435485784403,15.516123724318334,13.700904516870564,18.269455197417383,18.269455197417383,500352.3911031996,12.34988318419826,13.944163605176552,8.8094317404002,3.839311804960185,4.449535798424129,6.125356934585071,41334.516868291284,47856.87951729297,46568.89706792577,0.48012384562529364,-0.12141443690511225,0.4592381049544106,0.3378236680492984,0.596206235877363,0.8910186465192139,0.6198205833119327,2.5106838347699147,2.1152155235358827,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-02,16.595853991191262,15.505912064063978,18.33503821677681,15.042061566870132,15.042061566870132,-666938.3484672878,13.028489846643032,14.392550449417158,8.858656055847861,3.3663660525473786,4.396089825081171,6.125800506495944,6526.282594038406,30957.129554435127,44550.98572170846,-0.09830252320714074,-0.09957225658453864,0.48531567640657436,0.38574341982203575,1.0399678840126683,0.8816520462890662,0.5437981790218117,1.7158355273467525,1.2217243036801722,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-03,15.012822818587836,17.818972553264928,13.807296513024738,11.874059249833492,11.874059249833492,694464.8605781605,12.124485018864963,14.154896933163519,8.907610317512896,3.368084398349331,4.379583451559723,6.10064824214135,33663.35447483249,32387.621270989785,46998.86421498288,-0.2345485647787676,-0.1548336739842562,0.46315463402417195,0.30832096003991577,1.3892091191425562,0.8825675311884978,0.49803858768340553,1.8555783482953585,1.5085173342923435,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-04,11.167586148803196,9.514488092696922,2.326770934522756,3.357714922335333,3.357714922335333,-56395.99101943523,11.604806459300606,13.619552270209732,8.909894510284824,4.144590430700799,4.577354867455079,6.0984537571233055,42120.97374328035,37730.9003165837,46239.68623417428,-1.2017548284811697,-0.1600870649827315,0.4243440252771022,0.26425696029437074,1.9723736189782444,0.9390766035790954,0.550951818304014,2.458250052395464,0.95489309920713,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-05,8.267651818861964,4.599986534045627,-0.112598249572386,8.101297999302233,8.101297999302233,602919.965827669,11.328917787151713,13.164526623234604,8.955758423905802,4.229299762673411,4.628639006054778,6.0486834117951815,73401.03588700724,50699.54368627628,48642.14096661548,-0.020326233371301503,-0.15016728206902985,0.3852291103712792,0.2350618283022495,1.5502365438309655,0.9454903549708521,0.5208513628529878,1.3278071605626387,0.3216800560174905,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-08,7.997003019024078,11.432127533261422,16.395699169322853,12.171026981739232,12.171026981739232,-401601.82368063845,10.109232144016085,12.829997956489109,8.977164470023162,4.014085446474721,4.627213968967447,6.050562072260323,55871.047567584435,46638.7957718937,46031.00611080562,0.4199914409083222,-0.23833693935030242,0.3571019474767918,0.11876500812648934,1.6021255695135386,0.972700066027741,0.33890006956430574,2.1762633124778064,1.8080310684158019,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-09,12.64649163300254,9.914099958500032,9.15536675038402,7.410140551427006,7.410140551427006,383722.8267961098,8.58284794092746,12.33229922507088,9.017048739533191,4.039328449995092,4.689049391542264,6.006905788438948,79572.52041272682,55884.34703439238,48656.52785200864,-0.5345304285106836,-0.36245598757388275,0.31310468404806646,-0.04935130352581627,-0.27610506783716343,0.988263915888865,0.8781093791650917,-0.36938762606786707,2.0323395849628634,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-10,5.010173663073502,5.985497305270883,8.957555394916369,9.823143354115755,9.823143354115755,-104959.3050895168,8.172664761783912,12.05647468616009,9.130620111425447,4.011414822116797,4.709887025518581,5.745975668738957,77881.99765659648,52591.992062185396,40966.46711597438,0.6732705905225326,-0.3888068140614227,0.2779682214860368,-0.11083859257538595,1.0892546723056453,0.9932110645421589,0.8762577631907731,0.853514338396658,0.718286471773461,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-11,11.641959144086371,15.171721537615582,13.519095800715649,18.25706809983977,18.25706809983977,-9937.808292977628,11.1525353972848,12.343748995770643,9.218498622439968,4.2446699341419185,4.749921052535195,5.716690489586452,83832.34265727914,56075.897864669496,36909.56373429491,0.44993655870362287,-0.10148291879812392,0.2919375956520983,0.1904546768539743,0.5023653787446636,0.9928429068815741,0.7894199224296755,2.3838818646232873,2.7013178011033903,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-12,16.233834889102695,13.8771596074196,15.450811199908614,13.366460872993542,13.366460872993542,-348935.83532295,12.205567972023061,12.407029648723597,9.362157906014302,4.250288435570059,4.687314736725397,5.355014830027898,62751.08991132914,41714.98619591114,32144.374951134007,-0.19434898811194826,-0.016370980361086106,0.2815874097026486,0.2652164293415624,0.45339877383449534,0.9388251746888845,0.7096964639452594,1.2650634405180599,1.661112080281494,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-15,14.928002136421014,19.810109765365556,17.72328576187141,19.98103148582257,19.98103148582257,261582.94666990396,13.767568872839728,12.577957612097888,9.461558278845748,4.488274533252588,4.7179844250824505,5.3203151343603885,86927.95182912424,42699.39187097042,30942.591013863068,0.2915446105848837,0.09036985859659664,0.2847087936914456,0.3750786522880423,0.735643294636916,0.8352993335830257,0.5018119726094222,0.5446259341869726,2.0554055405586418,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-16,17.839263313742123,16.62081440912408,13.264417513506912,11.659774265906634,11.659774265906634,40721.77445548074,14.617495615735654,12.29801478278501,9.571791409613018,4.3535500115260275,4.723590440561057,5.072484188013281,83477.59306689454,43585.325382633164,28680.633908439973,-0.4252570111908033,0.17278129155662303,0.25061747149427355,0.4233987630508966,1.2108680460989079,0.840053631795599,0.3410744172505978,0.5345538341550364,1.446832794393877,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-17,8.516066475034847,10.430388736156177,12.797182551147388,15.328378181387876,15.328378181387876,631873.3978203211,15.718542581190079,12.247769874460273,9.677225060820787,4.310109485524113,4.727888780872086,4.914006640867302,107840.24048166334,54621.049402190714,19526.000992667865,0.587751340609822,0.24949720222993302,0.23556867643197252,0.4850658786619055,0.861536218580217,0.7944014520054533,0.30590147077496754,1.5374376599714494,1.7056994263533425,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-18,23.72892499860504,21.025001592561157,6.224951196291158,5.273039482047892,5.273039482047892,1364763.277216483,13.121736857631703,11.906273748598355,9.73071033534364,4.584053219204298,4.75936715418378,4.790985086814898,171585.96311420816,74984.78424162831,25488.952740929315,-1.5040878199487744,0.09720469023768374,0.20177856876452563,0.2989832590022094,2.69463058591765,0.8963694835733381,0.8833531467424736,1.8542231493488468,2.563720034291183,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-19,1.0830376236252448,9.603632838370146,10.739255847343202,18.56939176367061,18.56939176367061,-213375.7520529558,14.162323035767116,12.097104366810255,9.807817036181286,4.783873981678639,4.731601523993547,4.777421462520606,162175.4202717719,70677.1229386159,27947.659273453108,2.8417449135167745,0.15761901557230762,0.20978639096512153,0.3674054065374291,0.12718140692344268,0.7476183629583151,0.9601773960263924,1.1758861149197537,1.6492220996285754,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-22,16.15812369571327,14.313926414775182,15.942007009050116,15.45754514258823,15.45754514258823,-294200.1501971958,13.257625767120249,12.371077492043579,9.828054940177484,4.812946568929649,4.694472517298844,4.79063001061142,149357.4325542398,67966.16342767952,27318.244054756557,-0.04432569553435822,0.0692116286034481,0.23012024305716816,0.29933187166061614,0.4874017714378956,0.7071489076049738,0.9913189636411455,2.320867512471436,1.5092830114085456,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-23,14.038284186676748,11.791169153538249,14.703008048908046,9.076456985588294,9.076456985588294,-537382.1248429308,12.740962311056581,12.24244892859068,9.829095032934099,4.867328792251198,4.6895777015395215,4.790437718613479,127006.0645733607,60466.31623197096,24376.308686944772,-0.43610426556302506,0.039912848974322325,0.21956246477224312,0.2594753137465656,1.068784804411749,0.6952191223798403,0.9885305063948706,2.250547814348546,0.9490743406075186,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-24,11.252827652678944,9.46729521936274,11.967408311198056,9.407126288803909,9.407126288803909,-272979.32446433825,11.556711932539788,11.893101073594684,9.841060480402714,4.803995098221506,4.717538067690521,4.785611185055932,116988.92732970727,61758.403689513085,23601.491071296678,-0.17915192609137032,-0.02869210240399439,0.18939501263176056,0.160702910227766,0.9163359675851316,0.6837094956852079,0.9862487666483658,1.8001275016767901,1.7785478948815225,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-25,7.231409609699,12.289514904976045,9.14074284791127,16.07688673145472,16.07688673145472,-166238.75837181357,13.717481382421152,12.399140024159564,9.914046303420433,4.677064267776744,4.704792716875149,4.740628084644904,85644.21680599151,38946.94495282591,24320.850323025537,0.7989486498473357,0.10104391542076777,0.22367454721971947,0.32471846264048726,1.1470125536827045,0.658399736627562,0.4312102290863091,1.9459715394375177,2.3799022974934014,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-26,17.851232822986702,16.703037469979648,19.21789443504683,17.744429331562174,17.744429331562174,-58218.913332037104,13.552488895999465,12.812324422735339,9.977223953418221,4.769774976519358,4.701867870191818,4.7393111117506646,67461.86526666245,32717.36765462666,26162.707323756364,-0.006000945366436371,0.05616265960641098,0.25010266256405017,0.30626532217046104,0.92221592919768,0.6560899924716925,0.25502577898966766,2.120739787905234,-0.19241743052254942,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-29,17.411149301915685,16.949068030494004,13.60205962204833,9.277545468905204,9.277545468905204,-28754.053800211692,12.31648896126286,12.36272893630973,10.017980987440934,4.650613865186014,4.708401663824962,4.688836481892085,41006.54302149189,32724.62463650556,27694.006477436204,-0.6295137505690671,-0.0037472848084409206,0.21030463829301677,0.20655735348457574,1.2080669344595787,0.6502875941923719,0.13125687618080623,1.916825734335071,1.8213182186674988,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-30,9.272203984961976,5.185842473069556,9.030751997822392,7.872819697289884,7.872819697289884,794171.7268183935,12.075761503603179,12.004266842830718,10.073874799153163,4.7091542279980745,4.739435024417264,4.5778946179035875,114062.04678577595,50676.725987485566,30002.394223279505,-0.16360482335757845,0.005938105206971948,0.17531673769416975,0.1812548429011417,1.3467500720573082,0.6540153704790184,0.1869410072776229,2.2896629236616164,0.18534804593395077,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-03-31,8.11502260396577,9.470020744981326,8.03629811817197,10.253083312318608,10.253083312318608,380076.4546001504,12.244952908306118,11.923218045954973,10.123086302822525,4.725434254114047,4.695351165758837,4.512706747643161,98342.62648687545,47016.58679937983,32832.30080147247,0.2338614848903017,0.026626249107100878,0.1636690075001513,0.19029525660725216,0.36027429725432764,0.6663200138211168,0.3874242878400152,-0.024766325808384795,-0.167286720294273,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-01,12.8617790875999,13.029570322581549,14.576813348953763,15.461480412703397,15.461480412703397,-464922.9334064439,12.121871644555853,12.528406320473376,10.196463548319183,4.329162121267032,4.690408604006603,4.449071261828243,77916.27936752501,40638.802783408406,31939.91470062132,0.1840917442100624,-0.03298717687333381,0.20595762248749788,0.17297044561416408,0.43647465451598894,0.63605478510399,0.4446653414999482,2.0266551220055176,-0.4854725484326994,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-05,15.805522279299709,14.986811350000124,16.073303617197666,16.775403764540755,16.775403764540755,-280811.29005462764,11.928066531151568,12.962111608735304,10.238088823909397,4.296675228918635,4.518595934253667,4.461781029578158,33729.71657341019,34691.34131049001,30721.261619725945,0.059554361673148204,-0.0831364552489253,0.2359156465226411,0.15277919127371586,0.08295440352154852,0.6443712525510973,0.5570378303907474,1.875230210202124,-0.03146428248442336,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-06,15.071138664092928,15.616680667722877,15.539172238980854,12.797039457114778,12.797039457114778,-136947.66207446234,12.631965328793484,12.993412232504081,10.27361796800333,4.292887519095189,4.433807760541419,4.4465649739784565,46962.42465371899,38265.681681658025,22862.34864449106,-0.1635677163575387,-0.028211945436624166,0.23486323066863615,0.20665128523201198,-2.5573685905749652,0.9749217013992986,1.4713223662708812,0.9799942628501802,1.2583172259269497,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-07,11.894085433835528,10.586005447863045,12.18823210608275,10.207755953763836,10.207755953763836,-177306.6322202585,13.098952580088275,13.133293002620922,10.281143222697668,4.144396390702307,4.437141730731633,4.4448480009638045,18910.951702900573,36565.132387077814,24724.719846526958,-0.15289343522823537,-0.00261818547261135,0.24483899448719107,0.24222080901457985,0.47139432316982693,0.9519756320794422,1.303698387248234,1.882155748723519,0.8479845915936076,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-08,11.13789169987939,12.563881576869449,12.5891568855005,13.93651133884697,13.93651133884697,83210.43395212502,13.835638185393947,13.338961401857484,10.292358110666878,4.072930450343173,4.290346326731057,4.450538858075416,28319.438654982667,36800.61506320718,24230.772108900645,0.22415914973477244,0.03655855897745601,0.25928749265846784,0.29584605163592387,-3.6779273032282167,1.3551079350577875,1.9355870642928703,0.13056489342915092,1.3038438475249288,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-09,13.987225712876182,15.912949472328933,15.757313974746978,18.591867561209117,18.591867561209117,81521.7331505529,14.461715615095091,13.355701374925951,10.350072753646261,4.094837132585178,4.224374484170258,4.464271079799762,32892.4157271592,33108.41644182432,27673.584499636236,0.28457979321526083,0.07956149231239082,0.25494981393649563,0.3345113062488863,-1.8602385596962305,1.4490953960242832,1.75947211278052,2.12633843944682,1.1411566865215728,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-12,18.06371950418847,15.946721639352631,12.16704249187572,8.7161868059477,8.7161868059477,125383.88122375125,12.84987222337648,13.123187671573657,10.351582512880979,4.2241776460949705,4.180484173832487,4.463651923190326,56608.40155449426,38175.1380290601,30647.411997751675,-0.7287236300118226,-0.021046849191971556,0.2372413089589915,0.2161944597670199,1.3296391244089834,1.466427039148025,2.0972467118367604,1.6525595710155074,2.086816400259697,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-13,7.994523209271051,11.957854575249115,10.208398776648096,16.103986731135677,16.103986731135677,-170994.69764071092,13.51126167818066,12.929335433839313,10.401093127314688,3.974480610760831,4.105617688572877,4.458513058239069,34979.51933896351,40606.0409920718,30549.854229310342,0.7003101559948708,0.0440247418433675,0.2175878852152089,0.26161262705857646,0.559304767345544,1.464613927380069,2.07791323607272,0.9114312758493427,1.1960254901232028,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-14,16.3665967824698,13.44717400878605,12.405266984699296,8.069151554840715,8.069151554840715,-91708.76130419242,13.083540798396035,12.74980429828602,10.414205879899024,4.113510471520429,4.150693336360094,4.446752230244936,28357.992550979852,37513.4371700672,30563.02667994474,-0.7071941351658122,0.02583909030423039,0.20234509825599897,0.22818418856022937,0.041052711026438954,1.452013900980443,2.0289348815240835,-0.43535450202882514,0.7601534662555024,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-15,9.531662484136604,9.125377927412956,12.864866550861676,12.16277218597142,12.16277218597142,-178495.25660150906,12.728792967820926,12.591523998515196,10.424006344103939,4.069740131049485,4.131294023962854,4.447899663943666,-12160.440170111659,31845.760551113835,30570.58708143854,0.24376067648007077,0.01084270108558263,0.18891244063583545,0.19975514172141817,1.3189488703796064,1.4648979618009594,1.3130936364529366,1.3714889360014046,0.5730898341107946,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-16,12.81324065105261,12.992917143533589,13.964311978516632,15.81037538750499,15.81037538750499,16778.498065011634,12.172494533080101,13.118390793788048,10.470651683530376,3.7412489203657997,4.149652380910406,4.442973276460076,-79559.67912768523,30547.27072539371,31636.21028506993,0.21018733247541407,-0.07483626312689534,0.22543885720044027,0.15060259407354504,-0.029022266170233874,1.3551240126750284,0.6613120806101083,2.0465597930175967,1.022987536833091,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-19,13.412443118674076,11.862271124031508,10.513462039179416,7.602186715473636,7.602186715473636,975810.2499024244,11.949694514985287,12.570030541378202,10.498842929390532,3.7037892597355726,4.174171661601279,4.401970961756571,-20100.379029916214,49253.65215442924,36644.69891783257,-0.5677469354014425,-0.05060973785191078,0.1800503984127002,0.12944066056078946,0.29922204374995665,1.3552839600982016,0.5444543090298796,1.5174510079376864,0.10795722272058679,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-20,8.194822139375873,8.003832339178587,5.650094692393878,6.510520175210814,6.510520175210814,-273974.8231739213,10.031001203800315,12.12267929300933,10.504414079714103,3.8731226708613584,4.228377403228115,4.396010581536929,-19089.11267875249,46714.567392414574,36772.95014152166,-0.23008315135181767,-0.1893976020804717,0.1432824626206486,-0.046115139459823144,0.8560045526630611,1.361979813119563,0.5762350645166869,2.2299988314675,2.261082299691721,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-21,5.32760331023789,7.829043104658666,9.984551068951674,12.317039725361155,12.317039725361155,-157171.7039098392,10.880578837904403,12.284708429997973,10.549654281607603,3.8061843170655068,4.227690003621444,4.355892105944717,-78.59163209791004,42222.26269742929,35304.56628109132,0.8380821705185596,-0.12137582984369998,0.15226218200031577,0.03088635215661574,0.7680264100685618,1.3536568400589928,0.5214657142866369,1.5507177406021257,1.4464219583860707,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-22,12.47954939129545,11.84396325722139,13.163083663820316,12.014759784023113,12.014759784023113,-192276.6162899584,10.850976357514742,12.415090104758935,10.577159472654058,3.746620566547856,4.223460055157477,4.343277875016713,3956.543776621083,39040.87282391194,35803.977143790995,-0.03795537984096266,-0.13465761386148248,0.1602157671299273,0.025558153268444603,0.27696515584550824,1.3432835693277652,0.3697552764319648,1.7055186332612997,-1.910459211780769,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-23,12.93531988699536,11.264462965492328,12.754103565015043,12.429639226922433,12.429639226922433,-36803.80137977627,10.17482912539823,12.23272772953232,10.587408969717364,3.6464292854908247,4.0718030353654715,4.344619106600335,10428.291626222948,31446.7936759445,35549.406610779595,-0.03987766495721624,-0.18419802315413927,0.14444949872946566,-0.03974852442467348,0.39853488248793273,1.3247832880125296,0.2724786527114254,-2.183917989917985,1.2180934847690934,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-26,13.298128522292616,11.206604582988431,10.411584504769223,10.907465746943984,10.907465746943984,-6403.762848436716,10.8358849316923,11.89087955030141,10.589684622462853,3.41569708819231,4.066335452177196,4.3446372299731655,13019.049150402967,31814.020604170117,34707.77452077985,-0.19817582702791722,-0.09290837682932188,0.11589130344274845,0.022982926613426564,-0.22938790902507764,1.3134045149260718,0.4340703973313613,0.10191923460774972,1.1955208968110949,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-27,12.906109360246631,15.81039946522543,15.30751577948294,16.70585073386863,16.70585073386863,159566.31210017815,12.874951043423863,12.262294813549582,10.614460741285654,3.5188828362477764,4.037678876037254,4.361818756605848,22435.067445422457,34925.37577840193,34558.68986021616,0.25805820833719867,0.04875455217856231,0.14431179962131374,0.19306635179987622,-0.6873963766913461,1.2952209326297122,0.5690003178778034,1.4530674556780951,2.3219298271062594,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-28,14.901590456788796,13.610279730032602,14.182897959013845,11.317354040569455,11.317354040569455,-80326.09886325593,12.675013906465523,12.43452153071356,10.636121032154369,3.3740524776409084,3.9440626837592148,4.351758350976341,-21289.82383866001,33099.501847051506,35246.62738331069,-0.2751306458672932,0.019156047745176482,0.15622074609200576,0.17537679383718216,-0.5575360513703659,1.2585649707915192,0.4857715554262826,-0.8918706109782952,-0.0003143646156781804,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-29,13.584416669064211,15.345094573610822,16.269062518176554,17.22389125600381,17.22389125600381,854942.4118849379,13.716840200861663,12.78306192789782,10.691032886593353,3.4947340370988385,3.954247984140293,4.347909488243979,2453.474025579367,44819.818329095826,38964.32458782878,0.23737414391007639,0.07050328198824374,0.1787156655979331,0.2492189475861768,-0.07907789997066422,1.2535651490587105,0.42846252267581336,-0.6577018117221152,1.6504131378341984,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-04-30,14.869408474550283,13.287479168275128,12.1025322366894,13.27359801187177,13.27359801187177,-440607.6611658222,13.88563195785153,12.673667807856237,10.721717517923649,3.440299194539432,3.9517993758398373,4.338913024730647,3669.237637610451,41235.49691613866,38334.66814846587,-0.11352902950036593,0.09132819339541874,0.1672550810031471,0.2585832743985658,0.16969799011232517,1.248495208391371,0.34932237528738813,0.6710262935391822,-0.1696516185769662,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-05-03,14.414604213462129,13.407597088116006,12.743953371513951,10.804750102882622,10.804750102882622,37247.25930936367,13.865088829039257,12.375135124773331,10.738247111647398,3.3226787915400924,3.9210590407808135,4.331289269180656,19572.165105810018,42234.3058554092,38372.453444185536,-0.28825601236100196,0.11368485818884393,0.14187736301443749,0.2555622212032815,-0.41000984489409065,1.248409858904383,0.3525259720783676,1.8592843319805588,-2.2757908458843246,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-05-04,7.618396356514864,6.877751474054691,5.966885740669028,8.957722711257247,8.957722711257247,-215989.061512972,12.31546322451698,12.183169287480457,10.752138031380017,3.406861338131983,3.8711554352459956,4.319927655960927,15620.09513388453,39484.522451729375,38708.528649858075,0.161950137342734,0.01080021286224807,0.12495081122279345,0.13575102408504136,-0.09335977635408817,1.1160048798946824,0.2891498180563433,1.4623001546278294,2.0474512687189512,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-05-05,10.957420819380673,13.079112471348536,13.988075580371486,12.107675718744275,12.107675718744275,-51165.79181158886,12.473527560151945,12.278165275729476,10.777843710769963,3.3752219112396884,3.8222671016589342,4.308737925096043,21927.137154318018,40136.86975664853,38527.77499647879,0.09982268127705479,0.015786099378305427,0.13032998540012372,0.1461160847784292,-0.09545076976138406,1.1090621272699372,0.20574995938669308,0.2646122096840705,-0.2353152288363652,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
2021-05-06,12.21100368347291,10.464897109390192,6.75446632981533,6.507020560920751,6.507020560920751,4969.354580168321,10.330153421135334,11.906690736833166,10.775480719942154,3.5853977907866668,3.8838238962930993,4.310925684220693,18015.083185720177,41405.50649909983,35312.56035367568,-0.6294558061793135,-0.1420333538898104,0.09982723953427809,-0.04220611435553242,1.3111479829716952,0.7666371934984277,0.6667547498539411,0.8963745754710805,2.3718192002557266,9.157480566009658,32.410148474309054,-0.40006565421784174,2.25167818312518,0.005392316595910824,-1043.105342148389,1052.2361245149286
