Date,UGA_Open,UGA_Adj Close,UGA_Volume,UGA_High,UGA_Low,UGA_MA_5,UGA_MA_20,UGA_MA_250,UGA_realVolatility20,UGA_realVolatility60,UGA_realVolatility250,UGA_avgVolume_20,UGA_avgVolume_60,UGA_avgVolume_250,UGA_log1DayRet,UGA_logMA5_20,UGA_logMA20_250,UGA_logMA5_250,UGA_log1DayRange,UGA_HL_20_realVol_20,UGA_HL_5_realVol_20,UGA_logD2,UGA_logD5
2020-07-17,1.4382869943753531,1.421959685388508,-41653.778093958565,1.5613927626681878,1.4823975198825998,1.5362027884461131,1.5520809232475905,,0.43184310146246396,0.5397897790541435,,-2974.2509693524507,243.13968266167043,,-0.011416837889865602,-0.010282911930442432,,,-2.5383676462322358,0.7160542127059942,0.6610466785642778,-0.8751773372604797,-2.0862822917043897
2020-07-20,1.4899561417486176,1.5362024043434843,-23928.03675425115,1.4375603121122236,1.550394680373671,1.6237614724881761,1.5273903638870439,,0.4169387711473037,0.5385074842316805,,-9009.841091687897,-287.62274794639194,,0.03056671524911094,0.061184719787071906,,,-2.181834303155809,0.6876522709319185,0.6582264358509143,-1.9805722380054873,-0.8260081232198466
2020-07-21,1.7688686718748023,1.8850126518841692,10870.82245782997,1.7445493997404924,1.5746103307486,1.6712230367719954,1.5150081907352386,,0.4014055270703512,0.5445414512757826,,-8493.176449251323,509.8137332217931,,0.06359435895414296,0.09813487036176397,,,-1.7723153238735994,0.6964066067203996,0.6984813365553227,-0.7699138329601598,-1.438397156036832
2020-07-22,2.184412173962613,2.2314324486230106,18360.73214253476,2.4490593473895768,2.343891565826347,1.7497599692060166,1.5530847899107565,,0.43186462354804783,0.5501166263535633,,-5489.5623449495015,1.5274420865704088,,0.02129696847552248,0.11923547790254398,,,-2.2521982844900217,0.6207338797862271,0.3184781634303445,-0.3635124892220695,-0.9347483755327016
2020-07-23,1.944906607132861,1.7286298548304302,-34660.708634006325,1.630660130511968,1.83013013581458,1.7606474090139206,1.594582149725707,,0.40469399168450615,0.5443102932538405,,-5102.032103019374,-1320.8452984510975,,-0.11788485572800013,0.09906986062019454,,,-1.612091403316157,0.6040989925845179,0.37528607776076667,-1.855448450183167,-2.910707552935437
2020-07-24,1.7934220812808943,1.922585282235552,-5870.317267865183,1.7935590335737306,1.5303688027232116,1.8607725283833294,1.6522957065887365,,0.36055640171612363,0.5487798407170253,,-4777.612349782449,-2139.299920834173,,0.06954520950008301,0.11882608111064885,,,-1.3348781970491568,0.618736858166449,0.38665030882318974,-1.1749087316031892,-0.6918967689563906
2020-07-27,1.8240621662453105,1.8424222015514695,-5762.034409352444,1.8154416519246477,2.085272406253635,1.9220164878249264,1.676229633889789,,0.3562558659126974,0.5503652863355113,,-14908.010761248926,-3142.0982449239195,,0.010015146351795153,0.13682788324901987,,,-1.3099603523460377,0.6412434744064985,0.3852829632765363,-2.1733800115633812,-1.1834521433482876
2020-07-28,1.939141032797924,2.218713758370635,-11783.843508431795,2.239335985479036,1.9540622944279689,1.9887567091222196,1.7212546458855784,,0.3654136120995463,0.5593889502042678,,-11874.588979615377,-1645.4717309441216,,0.1346825314265403,0.144456204009655,,,-1.254306240047814,0.6693025451646387,0.4147990170841938,-1.2169618778297209,-1.0975095774183021
2020-07-29,2.358790612253154,2.516447877672718,3706.676162000757,2.436270253503876,2.4610254110908656,2.045759794932161,1.7845309379141798,,0.388523302869577,0.5795216440442718,,-9291.88325340224,-1088.7762801771269,,0.06469929953579277,0.1366136575368925,,,-3.6987214243239537,0.7535286555112631,1.047126434009292,-0.39448707366004787,-1.2552119631623249
2020-07-30,2.395593390440453,2.2243873818069275,3384.846501280313,2.291394803465737,2.403656869337185,2.1449113003274602,1.827730933507225,,0.38691138642834344,0.5907897625530585,,-6496.076851510871,-649.6998298726743,,-0.07414941867550208,0.16002292923374206,,,-2.186919267076852,0.7206281865395986,1.047130691907325,-5.17192731133068,-0.7016683286889249
2020-07-31,1.3161867591015444,1.3715623742689704,31954.24438208769,1.363057085955086,1.1460193229510391,2.034706718734144,1.8240898406064083,,0.39102953906185994,0.5898406927156079,,-2715.812717415912,778.3812105736853,,0.04121177218533197,0.1092705447927295,,,-1.5276839175218104,0.7338588704592104,1.0217373977377522,0.13530463497887216,-0.5959788954364957
2020-08-03,1.5643550542949445,1.3444339777525336,-5239.50299032178,1.4323096068562933,1.5881741006248529,1.9351090739743568,1.8082555064618,,0.40416738184206524,0.5869929405001992,,-6184.239037419524,1089.6419131262942,,-0.15150054307789831,0.06780112194112194,,,-1.8587682788986966,0.732213357250997,0.9571131262737306,-0.1278863228499711,-0.6971788492271671
2020-08-04,1.7178442829429397,2.2105307742423506,-34215.75010930926,2.133780755224356,1.8538094719661464,1.9334724771487,1.7973795072190852,,0.3892629788286825,0.5921821061269282,,-8111.219120697226,1022.1189878112726,,0.2521624751463033,0.07298782240322087,,,-1.2730682408646106,0.7558896612971071,0.952970595279334,-0.17558223714154017,-4.805698387034969
2020-08-05,2.1457626250947275,1.8337190759192052,-28669.981973043392,1.7259263862511958,2.029646983281957,1.7969267167979974,1.7755949808636706,,0.3733211195809865,0.5948633116464173,,-7102.083136913255,718.2727857660975,,-0.157148838881552,0.01194225886493969,,,-1.1916470889115205,0.7140628141368512,0.4153345694667926,-0.7148099365633185,-0.3816575674391307
2020-08-06,1.8461625836555804,1.555039826365137,3205.860522407849,1.926969473135486,1.7823037333655591,1.6630572057096393,1.7699972846577592,,0.3758658896509083,0.5900678045400454,,-5228.025787143258,-699.1443499122532,,-0.1716080485750504,-0.0623204137699326,,,-1.9333294406906885,0.6978375671827266,0.33453225466687897,-0.42237078536692513,-0.4014518388943604
2020-08-07,1.90074581024645,1.9442350739515408,-10888.43633632212,1.7154141629495945,1.930781492083625,1.7775917456461534,1.8023184453024352,,0.3606087512079838,0.5811858568982632,,-6985.414134386435,-1578.3485220823036,,0.022622280681615477,-0.013814364923261522,,,-1.5354102010931923,0.7042933490085941,0.3343813765425698,-2.2025949899305632,-0.5574409302094363
2020-08-10,1.8871965637932,2.141228071077464,-847.7447576327068,2.2461490780142483,1.9606316736513296,1.9369505643111395,1.85445939964965,,0.32732829006192793,0.5828663969851791,,-6802.410426605107,-2707.5866474395866,,0.1262871011123257,0.04352163749316755,,,-1.2534522907531591,0.6961828410950494,0.30691537434944255,-0.5341143042801341,-0.22715898573504545
2020-08-11,1.965116493811264,2.140435529460266,5743.910502406383,1.963324965966848,1.9594059999037228,1.9229315153547226,1.8790959345994094,,0.3294834951443812,0.5876678288436418,,-6464.952660757117,-2241.243863695564,,0.08545779881977095,0.0230600772045903,,,-5.541927419377248,1.0719116864930762,1.8406829720149571,-1.6286184101984975,-2.6579003220201556
2020-08-12,2.1657909687838384,1.1581441014876006,22282.564636306903,1.93039300648902,1.4297292897532063,1.7878165204684016,1.845065750351144,,0.36689383246294466,0.5883983782372741,,-4493.106898333875,-628.109003599561,,-0.6259668269010524,-0.03151985960607285,,,-0.691820627349223,1.0612605315014927,1.9268783688444822,-0.0170607407234218,-0.3921911367244915
2020-08-13,1.9077455671573205,2.917411492735832,24465.774142117534,2.5774054489876264,2.311671686971639,2.060290853742541,1.90722669219839,,0.43534975199178366,0.6172191476061337,,-3977.2351692761185,-973.3550137310434,,0.42477453445067337,0.07719697069122962,,,-1.3252603661067348,1.0699096435408266,1.966013162397269,-0.2523458643882774,0.3092270532994491
2020-08-14,2.650550356258961,2.5675109244364656,-9982.91098837775,2.707225721101548,2.6013247182022816,2.1849460238395255,1.964504254150788,,0.4434277691139806,0.6319295993871046,,-2393.691813997078,-844.6353626493224,,-0.03183038233843316,0.10635119966686914,,,-2.2452505561715883,1.0628869653185098,1.9432953574014558,0.34314054179326525,-0.47276608052738206
2020-08-17,2.4770503186252637,2.560746580153843,-34155.91591456621,2.282749822158408,2.577237369975311,2.2688497256548015,2.015731462941306,,0.45046837848986404,0.6415640613706487,,-2905.085772012831,-1782.938465713173,,0.033230384204524455,0.11829083584573179,,,-1.2225185592397614,1.071067931734516,1.9471535311987642,-1.0309585582008118,-0.8686476322928384
2020-08-18,2.8187019897825003,3.2628029206831397,14367.440322512915,3.1880686536109764,2.969195965383125,2.4933232038993762,2.0846209763812547,,0.5280898025842892,0.6789128097744751,,-2730.254878778684,-500.8691125845962,,0.14631012591599366,0.17902938788538902,,,-1.519265050497685,1.073539093072485,0.5628660956675622,-0.36342338316638206,0.11544019666033517
2020-08-19,2.5528878955991843,2.209109910226747,45332.8612125433,2.282294883556304,2.5731340843995163,2.7035163656472054,2.083504849461441,,0.5277866855662392,0.6844181876715333,,-1381.6484252782568,1135.459427752189,,-0.14463554759658567,0.2605017838923329,,,-1.2349847389581052,1.0769946203244227,0.42810204564935084,-1.045156824163737,0.049709559243032206
2020-08-20,2.6006863135473,2.8190299107062597,-18802.01569230292,2.8001516280083223,2.689660749302739,2.683840049241291,2.1380248522552328,,0.5452295105139845,0.7008533404565619,,-588.7137781930869,-1624.1759513008283,,0.0806174455283574,0.22736618655894852,,,-2.2028223070822386,1.0800251575175908,0.5064315141420023,-0.8124420860678309,-2.3189016669394773
2020-08-21,2.736577250253436,2.331016541205244,-25792.54021397554,2.394047700091342,2.521665328795983,2.6365411725950465,2.1584464152037173,,0.5443837627890729,0.7004878957470957,,-1584.8249254986047,-1075.0322551269408,,-0.16040350457363822,0.20007918556033524,,,-2.0587167616216226,1.0751322207273626,0.4595389611485999,-2.1044998471040057,-1.4418308208830353
2020-08-24,2.038425011787872,2.416700439380445,-10863.601083808153,2.257230590336292,2.097376138984924,2.607731944440367,2.187160327095166,,0.541977568250421,0.7014273638045178,,-1839.9032592213903,-183.5283452394978,,0.17022569839234666,0.1758768085918502,,,-1.8334915568113468,1.0675539044865314,0.39491547723049186,-0.9104839456232731,-1.9376216086928268
2020-08-25,2.257664678390867,1.7148795417160372,-10363.683169314963,1.943166482979219,1.99880282582706,2.2981472686469466,2.161968616262436,,0.552049534417721,0.7009399373721354,,-1768.8952422655486,-388.6755883390871,,-0.2749881108023182,0.061084059901926197,,,-2.8889186429181675,1.0796763701601622,0.5996140198983404,-0.48428593840803114,0.43691427715125136
2020-08-26,2.218212179955444,2.1921716304786365,-9211.42789290646,2.1510553172843423,2.377790509881411,2.2947596126973244,2.145754803902732,,0.5458173013033167,0.6910657078350486,,-2414.8004450109097,-577.2624387325275,,-0.011808882495325588,0.06713671369116357,,,-1.483972494888477,1.002938441193733,0.5208119124116847,-1.4937512553030827,-4.0781791446130615
2020-08-27,2.455623971897971,2.1131500059413035,23593.29781461176,2.2945702206188088,2.1616918297780927,2.1535836317443335,2.140192935109451,,0.5455405481814127,0.690382737851674,,-1404.3778793443373,-177.79296008345335,,-0.1502011646173554,0.006237278460395504,,,-2.018320923618604,1.0006675790028778,0.5176639096474647,-0.9206239461379844,-0.34831016252387553
2020-08-28,1.9465970033893532,2.1804229468850664,50453.68718529696,1.9868882148392688,2.021976049114315,2.123464912880298,2.1806359637402557,,0.5146684189581281,0.6819858723393608,,-479.40573918387344,-2952.9996007473005,,0.11343614871407078,-0.026567413357989744,,,-3.349900810441162,1.052170896214742,0.7763500876411745,-4.444014079258094,-1.8931704989155271
2020-08-31,1.4977962660907522,2.0084472333647945,-2503.930873673198,1.9587790988079408,1.697344093504661,2.0418142716771674,2.2138366265208687,,0.4779978840132307,0.6610784112709372,,-342.62713335144434,-3176.9852756929804,,0.29336703090816435,-0.0808882789899956,,,-1.3415695720551122,1.060418497146742,0.8772284433942455,-2.2566296803052714,-0.8958676940928313
2020-09-01,2.122562811363416,2.2473148369024365,-33282.14046722816,2.223241707012228,2.15128834999199,2.1483013307144474,2.2156758296538728,,0.47805525852414577,0.6607853188332217,,-295.9466512473893,-3011.010738743576,,0.05711186584981755,-0.0308800208014751,,,-2.631737189054945,1.061170369687571,0.8344435822547953,-2.7046775446467257,-0.6302939001687071
2020-09-02,2.7152663884934327,2.337169462529463,-10409.520668478282,2.436998140140471,2.685720211305174,2.1773008971246126,2.240848348984386,,0.4700725812023217,0.6219540044947394,,617.0764139808662,-4593.496393498905,,-0.1499495001041565,-0.028768532281645626,,,-1.3914191859717489,1.0543247183220086,0.8541250648025459,-1.112542173082116,-1.931036488046946
2020-09-03,2.1779704002598628,2.1022095463997275,-1849.0291346379015,2.206185265315394,2.072018628844173,2.1751128052162976,2.268206834986116,,0.4432127951034493,0.5719652605265342,,364.3319311285786,-4076.0847841944383,,-0.03540447754373205,-0.04190905112813405,,,-2.008672695850876,1.054264211755954,0.8544981137361974,-1.9302956586766769,-4.515287477241988
2020-09-04,2.565715950362492,2.1750010706288663,31542.1766537167,2.506889411525464,2.3427327660188944,2.1740284299650576,2.279745134819982,,0.43729918810480334,0.5395351097352791,,2485.8625806305195,-2533.7129209208065,,-0.1652084058398267,-0.04748178787012795,,,-1.8069341515008537,1.0498551520204957,0.5258259891864957,-1.8191200274337262,-5.21731335070388
2020-09-08,2.535288485169719,1.7728670784643263,14221.111727378018,2.42697548047499,1.79016920995144,2.126912398984964,2.2613270851893246,,0.4509834233415478,0.5283819100787973,,3239.3054048810563,-2083.3052499268597,,-0.35770937698780936,-0.06128049665682186,,,-0.45128979757275883,1.0943588613551198,0.8094028164231613,-1.1106571336410778,-1.445704062923622
2020-09-09,1.8810033566988016,2.5030943571535182,-21834.971692338488,1.941686786887363,1.9332285010275532,2.17806830303518,2.2794600265739877,,0.4531524368088164,0.5270448117995175,,1860.3612951438122,-2266.4095627828165,,0.2857223745171882,-0.0455002000099855,,,-4.772608742937359,0.9681651158901234,1.6168212315807746,-1.114457300898755,-1.3634394546098045
2020-09-10,2.831452914395417,2.658532091499776,23377.72448968434,2.6772156483590983,2.9954536845858186,2.242340828829243,2.3544794260745965,,0.37524613040227406,0.5325711563806477,,1915.1192878126844,-2127.5213482230324,,-0.06301585205459115,-0.048799319442707,,,-1.1449556346260308,0.9427823182583508,1.6467777523864031,-0.12141648899554526,-1.1351851082005917
2020-09-11,2.647106168793272,2.892787618644704,3452.2618753924908,2.7411955658991047,2.866331401483187,2.4004564432782383,2.35324823237004,,0.37333746488226216,0.5410205053268353,,864.443674476432,-2362.830678618724,,0.08875357960462557,0.019862303669583577,,,-2.0783554470215666,0.9316319727642719,1.6467740878509605,-0.9423953583158783,-0.23499086409111597
2020-09-14,2.471809732508621,2.4798294180842118,-21359.279685234866,2.310269622818506,2.3067121019987944,2.4614221127693074,2.3488641570524273,,0.3711976551116255,0.5247831360125932,,295.62523963357614,-1690.77251457199,,0.003239207197405531,0.04680740364723216,,,-5.638691375674001,1.2397290407032515,2.276195318395289,-1.7220318965729569,-1.1880064560317802
2020-09-15,2.7421494212942257,2.400492610051227,-17304.85710554658,2.65437016099904,2.6715364226799103,2.586947219086688,2.340851458547297,,0.36809992588112145,0.5278495085952711,,1138.1781800845577,-3592.249561205396,,-0.13306810271800298,0.09996376627406404,,,-4.06480935166445,1.289256833745231,1.8756263556008153,-0.7086771312223027,-0.4658115776459081
2020-09-16,2.3090926370511227,2.742405672768438,9338.928346811212,2.506013233353052,2.5733111031432827,2.6348094822096715,2.3148315961515613,,0.3139027822081671,0.5369944277047393,,886.7525812994725,-3445.5595822435175,,0.17198086840570076,0.129473936363403,,,-2.6986266952806823,1.2787855557889907,1.7606618510706769,-1.3372137451005335,-1.4299899988718572
2020-09-17,2.2760100701948858,2.34051804209669,-20487.082189065262,2.3042502706319894,2.2458916517911867,2.5712066723290543,2.321402002745059,,0.31294723707435357,0.5349699815296772,,-2404.244588780956,-3091.8184530029107,,0.027948349610114578,0.10220399633946549,,,-2.8411482218035786,1.25495538029573,1.412799117422985,-2.8138346740416065,-1.1456597166650417
2020-09-18,2.2239264697321737,1.848307194043219,-331.6663545180563,2.041797561317871,2.1269585463990204,2.362310587408757,2.2728658669119066,,0.30692477427946085,0.5159663602031204,,-1480.7271218917126,-2390.4910010347303,,-0.18500412372339106,0.038598670878029914,,,-2.463211871607729,1.2537662240071168,1.3262444578186885,-0.11193935470163541,0.04351956043291102
2020-09-21,2.20954295290759,2.042305255198759,-2256.290177987521,2.117435102473685,2.1422228829642087,2.2748057548316667,2.258430302611582,,0.31081069790256033,0.48989961526670306,,-303.9146200923116,-2222.117298457794,,-0.07870648858834962,0.007224650664426396,,,-3.6974044693949546,1.280227482737359,0.6905227740103521,-1.2099479972960792,-0.8266233452570941
2020-09-22,2.076472615441663,2.886063763151956,147377.67689815708,2.7224016229891284,2.3594236829479804,2.3719199854518123,2.2818984688001582,,0.33976166079635234,0.49457321410020966,,7608.149279005951,-3046.5882471547948,,0.32922295790427786,0.03869198937007286,,,-1.0134132178004398,1.3163435403338175,0.9736225260931508,0.03706123807671121,-0.7224294456539103
2020-09-23,3.269434513630877,3.305742605579169,141022.43444656956,3.19266477902908,3.154160577974018,2.4845873720139586,2.3614416219933148,,0.3834418795690695,0.5111194141621892,,15177.455159800174,511.32364597307776,,0.011044101272811456,0.05083430896459988,,,-3.2569879253280694,1.3247705541689025,1.0265519888899861,0.23383606243031732,-0.5738773701486932
2020-09-24,3.063058097267696,3.151012064397918,-57625.0903149668,3.1350229110907257,3.1101277652065136,2.646686176474204,2.409383643689279,,0.41941853419801733,0.5176045763204239,,12756.77203869716,350.02944676133046,,0.02830989640949964,0.09393739274101241,,,-3.6930824389247565,1.3270152898375362,1.1307085614645713,-1.3282205616662532,-0.21011131315596338
2020-09-25,3.046594933252127,2.391502398326349,2377.3091857451363,2.726895783619792,2.7253134850407044,2.7553252173308302,2.423301263308531,,0.41364983906633324,0.5092352725356195,,11695.972607253827,1265.1726254662,,-0.24210276464420843,0.12840471291423222,,,-6.4488766922441325,1.569303247266575,1.9326102286890892,-0.08966193324564772,-0.6102865314159278
2020-09-28,2.729273200405405,2.4862110329488765,76424.21736417324,2.8744723460525563,2.631711449008531,2.8441063728808538,2.4385906676117215,,0.40983373025764597,0.5031728071204167,,12994.49911619764,3266.426886532613,,-0.0932754687533028,0.1538286366099894,,,-1.4156782828325416,1.595585261387502,2.1656771040193643,-0.40826748392429035,-0.812142951344633
2020-09-29,2.516833997247097,3.28441253828164,-12304.292034633938,2.9355651041939588,2.8683051924337803,2.92377612790679,2.5023889328575635,,0.4377151761128937,0.5199249178213219,,12504.481058149604,1992.5382957928728,,0.26618604301609383,0.15563012656521077,,,-2.699190884592099,1.5613385108833828,1.855927229519368,-0.11326933031861942,-0.9204273380200754
2020-09-30,2.9304665338625746,3.1872506486416725,29180.377454928195,3.0296611933674,2.783160053874262,2.900077736519291,2.5493857234445256,,0.4588369588542219,0.5352057456603231,,15627.60695425742,2406.8137274375963,,0.08399704261943425,0.12888510494531025,,,-1.4003886628198627,1.592735174717997,2.088542837483407,-0.3551908804305211,-2.1329101946556692
2020-10-01,3.2558712655308994,3.220126617140103,-26740.800704980476,3.2235616094985247,3.4163326156362714,2.9139006470677282,2.5935335811750573,,0.479362113407308,0.5514979254443653,,14811.042952432312,2775.345409833302,,-0.011039228868878271,0.11647134922409885,,,-1.6462522912173376,1.5822857354790865,2.150610157215321,-2.7444146275210235,-2.6719899662987165
2020-10-02,2.876671809864962,2.8797359495555312,-29714.969536147222,2.823477459265831,2.936308433398441,3.0115473573135647,2.6324099013328475,,0.46883157130390946,0.5537271917297142,,13417.745932356844,2851.3506921140497,,0.001064601434794558,0.13455427994243788,,,-2.1818643842378376,1.5784149333988131,0.5616525183989073,-1.1792323909718887,-0.7169613990315895
2020-10-05,2.8364050339916425,2.346139517446222,-2947.639107395975,2.6121461081323964,2.589906363525806,2.9835330542130336,2.6409668236737156,,0.4615489526788671,0.5404009824368686,,11693.255144301213,2397.9011968484265,,-0.1897661984129461,0.12196311571999109,,,-3.8058742931823053,1.5774643098380912,0.9574369901523979,-0.13468966351118336,-1.9656021617805564
2020-10-06,2.4818506671794864,2.295896449619697,38385.44884816374,2.5397922293529334,2.141086900405764,2.7858298364806453,2.6671182922314842,,0.42297938782197736,0.5191834462705958,,12901.472000340498,3112.788992872143,,-0.07788114154618277,0.04354719715759226,,,-0.9195326588773544,1.5427604343052317,1.111970399112657,-0.5381291628032827,-0.011550360669881158
2020-10-07,2.438091281242656,2.217463126518698,-6314.678480599643,2.3987737712580355,2.502510585119712,2.59187233205605,2.6528367306997427,,0.4335002182176876,0.5129496928640767,,13677.486660927438,3024.298431771372,,-0.09485166473150103,-0.02324900920567293,,,-2.2658982232577665,1.4827692011255083,1.0633925856615052,-2.0504546238843053,-0.030678280837281593
2020-10-08,2.31085157246277,2.517035527354448,100606.65011576583,2.5230021112997782,2.537818200144706,2.4512541140989192,2.6457619024924766,,0.4345557205210018,0.5107434970844719,,17538.932942231517,4986.98177723677,,0.08546572832540718,-0.07635930080835411,,,-4.212041604543406,1.4644875058539601,1.3354367536988114,-1.5089634643805525,-0.35226882261275444
2020-10-09,2.620691039758075,3.383681562974612,180253.7045002473,3.284249124713209,2.5626515645294283,2.5520432367827355,2.670306599708972,,0.4622251495224273,0.5237904968272601,,26379.005073474254,7755.40452622485,,0.25552629791194054,-0.045298989519209826,,,-0.32628769135947694,1.566465708061797,1.7121461774887707,0.15376640868105526,-0.685286926616235
2020-10-12,3.89481542358136,3.914336099557449,-45236.43996243988,3.6234879259026833,3.758646439670088,2.865682553204981,2.7420319337826338,,0.536451648725388,0.5503077783593454,,25185.147059614006,7695.693495083495,,0.004999446246445358,0.04410733302173645,,,-2.0013070132944284,1.4288642120158863,1.4931038636944705,0.33454221261037254,0.4499262853143035
2020-10-13,3.073254957282117,2.6730450416411635,127634.44044629682,2.8251759179904496,3.1201274804241947,2.941112271609274,2.75565955536213,,0.5307503574740452,0.5412468169609942,,32432.111937206173,10221.734781759294,,-0.13951895899618486,0.06513101649305651,,,-1.2209441312636622,1.422420020504051,1.4467145838439603,-0.34159420165052634,-0.9751160258951754
2020-10-14,3.0497604172115054,2.7748091320770776,29933.24869577249,2.793389114265945,2.931794924418373,3.05258147272095,2.7572797283275627,,0.5307572266356568,0.5399006615992963,,33461.82795465424,10539.441885725004,,-0.09448107220066376,0.10174302911463028,,,-1.977565255809596,1.4265302682055392,1.4394582739430664,0.13061323548795414,-0.584569037018191
2020-10-15,2.709141138279658,3.3884838485861124,-79637.82504441298,3.146781895027381,2.8234269473452684,3.226871136967283,2.8096780186520336,,0.5391112647895281,0.5547608820828372,,30504.290811886854,8906.132599275874,,0.22375091752788834,0.13844308683667417,,,-1.129004649885701,1.4544598633355401,0.694571695106376,-0.3348592085278604,-0.1375987144243984
2020-10-16,3.666775962033082,3.83533648148266,20696.903957869305,3.8122168494376174,3.772960309858551,3.3172021206688926,2.9090294830240055,,0.5356995088149149,0.5774405427080682,,31555.71932750622,9828.759475807134,,0.04494437908752254,0.1313021783216335,,,-3.237637235152808,1.4668029967930605,0.8456092795644466,0.05876628385138763,-0.794836845358018
2020-10-19,3.766138464587609,3.4258847806092554,-67934.03212609826,3.4597299651407205,3.560652024660797,3.2195118568792536,2.978208459294531,,0.506417718548225,0.5871430811798953,,28271.83223010069,8794.364228169916,,-0.09469042811888734,0.07790781924677107,,,-2.2934067479653035,1.4361015381416586,0.8631188422128664,-3.2860596544672664,-0.716515466614145
2020-10-20,2.648557442876601,2.510495390567794,32111.640982651545,2.504205937063155,2.3967187848117675,3.1870019266645797,2.959430040665322,,0.5168697024568334,0.581442871430686,,22508.530434325407,9425.592151369983,,-0.05353503017163819,0.07408394400781865,,,-2.230383952497362,1.401530802669862,0.7548778673269206,0.2812925208608351,-1.816771778814842
2020-10-21,2.3730706820920027,2.501155500425149,-64958.37233376861,2.5656070919707616,2.7149589955815934,3.132271200334194,2.9192006854076213,,0.5197998925783398,0.580465738484766,,12209.490095308498,8539.350004281036,,0.05256806228882425,0.07044852359182605,,,-1.9014499884298264,1.3915691851710317,0.7605655155341101,-0.07825425437719175,-1.2958920903239455
2020-10-22,2.154134858280276,1.7194107604243172,83053.99096680016,2.009447208212276,1.781456435706815,2.798456582701835,2.847620620208941,,0.5811482224260287,0.5886994429824866,,19243.444159396844,9861.805251027692,,-0.22540753409296113,-0.01741573074062087,,,-1.478450122313964,1.366994524986201,0.6504057673810482,-0.23435032560581864,0.5122684353097271
2020-10-23,1.647221146622094,0.1085816144517508,313221.5569364603,1.4506395158986791,-0.2005354315172276,2.0531056092956534,2.7334745810152112,,0.841384709230263,0.662284209535501,,34785.6565469326,15025.75042494736,,-2.719342896408087,-0.2862199620849673,,,0.5014871238401426,1.097485193493174,1.154190122918024,0.872369726197652,1.3155378461394849
2020-10-26,0.3660140782758283,1.576928775327712,-184720.678697394,0.817974951889159,1.3203862344982331,1.6833144082393445,2.6880104681341535,,0.8791669375294446,0.6572204614228432,,21728.41174385424,11414.501706955996,,1.4605626233847835,-0.4680366051225987,,,-0.6883362066577922,1.1257885098283449,1.0931473967830818,-1.948539707639861,0.6146211583315073
2020-10-27,1.7632187305596183,1.832495507634647,-94097.54402160304,1.761637507789196,2.266993051888967,1.5477144316527152,2.6154146166018037,,0.8872358863352627,0.6464159967694086,,17638.74914450579,9933.534356434644,,0.03853774031142734,-0.5246433556691992,,,-0.6824930497097887,1.1365285580077988,0.9194030299527948,0.5445972250445646,-0.38860816370673157
2020-10-28,1.2044414093758995,0.660114656075713,-10184.18446219906,1.2172759199993912,0.8649111975965837,1.1795062627828279,2.4890578169735056,,0.9769297640505491,0.6856973286656268,,15670.521048649427,10334.060450553146,,-0.601357636503878,-0.7468083225682143,,,-1.0430884966200902,1.1451694215014914,0.7357524640632583,-0.08685053255997155,0.6103310879632479
2020-10-29,1.7814144233050229,2.873968161451913,115611.70119308605,2.4386532553399256,2.24047057739152,1.410417742988347,2.471749894189096,,0.9663045889191136,0.6838211859400459,,22788.146143552753,12738.755169988637,,0.4782860408695292,-0.5610404268537639,,,-1.6185660577350123,1.1453016407230479,0.7754506764059245,0.040635724837710115,0.143717067959378
2020-10-30,1.999403049566478,1.2304887553594597,3714.6066983272895,1.4429537304313804,1.575354861337125,1.6347991711698888,2.3892875344792928,,0.9994583372684689,0.692135974328378,,24459.62495527648,12747.23427292063,,-0.48543720825280756,-0.37947525305753155,,,-2.021919093931534,1.1425769356896185,0.5925350427103616,-0.561462818900846,0.1150300415611903
2020-11-02,2.4239696815100267,2.511298519710646,-57951.55534409362,2.268395350681338,2.678055323410046,1.8216731200464757,2.3975454845925137,,0.9997653262829493,0.6892565257252264,,21709.429143441594,11962.848956124439,,0.0353933973994183,-0.2746901237481174,,,-0.8924277981801814,1.0452459499523064,0.553267562660752,-1.0142629369373073,-0.06788304715957716
2020-11-03,2.1128381913026715,2.7756575273299937,12038.31824350389,2.5249197641501944,2.2090518224928744,2.010305523985545,2.4215335384780285,,1.002948576660557,0.6894707983051366,,20392.072613208606,12177.616672810047,,0.27285550792298136,-0.18611432055284835,,,-1.1524310588900566,1.0387546855106722,0.4653252738860586,0.4351331419051065,-0.05851719806830552
2020-11-04,2.2258730656094805,2.125712205195612,119181.94759284516,2.2001852701656723,2.383352866538665,2.303425033809525,2.4169459924118746,,1.0041402637840273,0.689585450436444,,26666.903916880845,14068.25062431736,,-0.04604232608119623,-0.04810759619365924,,,-1.6973537180797278,1.0271022351225785,0.4507222330013002,-0.9529902082785013,0.38226304266551936
2020-11-05,2.2774411038279254,1.7121297192048497,-85056.1091084389,2.318514570644396,1.8781004133565096,2.0710573453601127,2.376700702004394,,1.015977882935441,0.6755648367680445,,17383.765955670606,12279.272728571594,,-0.28531444439522136,-0.1376539945485674,,,-0.8200397282200375,0.8277400160786829,0.5234247188454263,0.061591503059744396,0.15000361455277858
